短期预测湿度 shift 60,短期预测风速 shift 60,短期预测温度 shift 60,短期预测气压 shift 60,短期预测风向sin shift 60,短期预测风向cos shift 60,实际功率,实际风速,HourOfDay
67,10.9,12.0,1026,0.3907311284892737,0.9205048534524404,9.74,6.52,21
68,10.8,12.7,1026,0.4226182617406994,0.90630778703665,9.46,6.19,22
69,10.6,13.4,1026,0.4539904997395467,0.8910065241883679,8.66,5.95,23
69,10.7,14.1,1025,0.4999999999999999,0.8660254037844387,2.93,4.73,0
69,10.8,14.5,1025,0.5150380749100542,0.8571673007021123,0.02,3.17,1
69,10.9,14.7,1024,0.5299192642332049,0.848048096156426,2.19,4.43,2
70,10.9,14.5,1024,0.484809620246337,0.8746197071393957,1.75,4.1,3
72,10.8,14.1,1024,0.4383711467890774,0.898794046299167,2.61,4.62,4
74,11.0,13.7,1025,0.4067366430758001,0.9135454576426008,2.68,4.65,5
75,11.4,13.4,1025,0.4226182617406994,0.90630778703665,3.8,5.08,6
75,11.7,13.2,1026,0.4383711467890774,0.898794046299167,2.71,4.61,7
76,12.0,13.1,1026,0.4539904997395467,0.8910065241883679,-0.06,2.79,8
77,12.1,13.0,1026,0.4383711467890774,0.898794046299167,-0.16,1.04,9
78,12.2,12.9,1026,0.4067366430758001,0.9135454576426008,-0.13,0.94,10
79,12.3,12.8,1026,0.3907311284892737,0.9205048534524404,0.25,3.24,11
80,12.4,12.6,1026,0.3907311284892737,0.9205048534524404,-0.14,2.75,12
80,12.8,12.3,1026,0.3907311284892737,0.9205048534524404,-0.15,2.56,13
79,13.0,12.1,1026,0.4067366430758001,0.9135454576426008,2.39,3.94,14
79,13.1,12.0,1026,0.4067366430758001,0.9135454576426008,4.99,5.03,15
79,13.0,11.9,1025,0.4226182617406994,0.90630778703665,14.2,7.09,16
79,12.9,11.9,1025,0.4226182617406994,0.90630778703665,17.44,7.69,17
79,12.9,11.9,1025,0.4226182617406994,0.90630778703665,37.52,11.55,18
79,12.9,11.9,1025,0.4226182617406994,0.90630778703665,37.73,11.13,19
79,12.9,11.9,1025,0.4226182617406994,0.90630778703665,42.32,12.55,20
79,12.9,11.9,1025,0.4226182617406994,0.90630778703665,42.18,12.8,21
79,12.9,11.9,1025,0.4226182617406994,0.90630778703665,42.31,13.05,22
79,12.9,11.9,1025,0.4226182617406994,0.90630778703665,44.69,13.71,23
79,12.9,11.9,1025,0.4226182617406994,0.90630778703665,44.45,14.16,0
79,12.9,11.9,1025,0.4226182617406994,0.90630778703665,41.82,12.6,1
79,12.9,11.9,1025,0.4226182617406994,0.90630778703665,44.63,15.35,2
79,12.9,11.9,1025,0.4226182617406994,0.90630778703665,44.87,13.62,3
79,12.9,11.9,1025,0.4226182617406994,0.90630778703665,39.75,11.28,4
79,12.9,11.9,1025,0.4226182617406994,0.90630778703665,38.54,11.39,5
79,12.9,11.9,1025,0.4226182617406994,0.90630778703665,32.82,10.98,6
79,12.9,11.9,1025,0.4226182617406994,0.90630778703665,38.65,11.82,7
79,12.9,11.9,1025,0.4226182617406994,0.90630778703665,44.65,13.28,8
79,12.9,11.9,1025,0.4226182617406994,0.90630778703665,40.43,12.03,9
79,12.9,11.9,1025,0.4226182617406994,0.90630778703665,42.06,13.17,10
79,12.9,11.9,1025,0.4226182617406994,0.90630778703665,41.81,12.48,11
79,12.9,11.9,1025,0.4226182617406994,0.90630778703665,40.03,11.81,12
78,11.7,13.4,1025,0.3907311284892737,0.9205048534524404,37.77,10.9,13
78,11.8,13.4,1025,0.4067366430758001,0.9135454576426008,36.33,10.65,14
78,11.8,13.5,1025,0.4067366430758001,0.9135454576426008,38.59,11.05,15
78,11.7,13.6,1024,0.3907311284892737,0.9205048534524404,36.91,10.98,16
78,11.6,13.6,1024,0.374606593415912,0.9271838545667874,32.14,10.22,17
78,11.4,13.6,1024,0.3420201433256687,0.9396926207859084,29.11,9.6,18
78,11.2,13.8,1025,0.3255681544571566,0.9455185755993168,27.54,9.97,19
77,11.1,14.1,1025,0.3583679495453002,0.9335804264972016,29.67,9.2,20
75,11.4,14.8,1025,0.4539904997395467,0.8910065241883679,33.31,10.68,21
73,11.8,15.7,1025,0.5299192642332049,0.848048096156426,31.88,10.12,22
72,12.2,16.6,1025,0.5877852522924731,0.8090169943749475,29.55,8.86,23
71,12.2,17.2,1024,0.5877852522924731,0.8090169943749475,31.94,9.49,0
71,11.7,17.5,1024,0.5591929034707469,0.8290375725550417,31.82,10.5,1
71,11.3,17.5,1023,0.5299192642332049,0.848048096156426,27.35,9.1,2
72,10.9,17.3,1023,0.4999999999999999,0.8660254037844387,25.37,9.25,3
74,10.6,16.9,1023,0.484809620246337,0.8746197071393957,19.91,7.95,4
75,10.2,16.5,1023,0.484809620246337,0.8746197071393957,12.99,6.48,5
76,10.0,16.1,1023,0.4539904997395467,0.8910065241883679,9.15,6.25,6
78,9.8,15.8,1023,0.4226182617406994,0.90630778703665,22.38,8.69,7
78,9.6,15.6,1023,0.3907311284892737,0.9205048534524404,21.5,8.13,8
79,9.5,15.5,1023,0.3420201433256687,0.9396926207859084,28.59,9.2,9
79,9.2,15.4,1023,0.3090169943749474,0.9510565162951536,22.08,8.35,10
79,8.8,15.3,1023,0.2588190451025207,0.9659258262890684,24.95,8.57,11
80,8.1,15.2,1023,0.224951054343865,0.9743700647852352,29.05,8.62,12
84,7.1,15.3,1021,0.1736481776669303,0.984807753012208,21.35,8.27,13
86,6.4,15.1,1021,0.1045284632676534,0.9945218953682732,20.14,8.54,14
87,5.6,14.8,1021,0.0871557427476581,0.9961946980917455,20.43,7.97,15
88,4.8,14.5,1021,0.0871557427476581,0.9961946980917455,13.51,7.37,16
90,4.2,14.1,1021,0.0523359562429438,0.9986295347545738,23.39,8.68,17
91,3.9,13.8,1021,-0.0174524064372844,0.9998476951563912,22.02,8.21,18
90,3.8,13.9,1022,-0.1218693434051481,0.992546151641322,23.45,8.48,19
85,3.9,14.7,1022,-0.1736481776669312,0.984807753012208,31.18,9.7,20
80,3.9,16.3,1022,-0.1736481776669312,0.984807753012208,37.53,10.87,21
75,3.4,18.0,1022,-0.1391731009600658,0.9902680687415704,32.41,9.66,22
71,2.4,19.5,1021,0.0,1.0,27.76,9.18,23
69,1.2,20.4,1020,0.6691306063588582,0.7431448254773942,28.64,9.38,0
70,1.9,20.6,1020,0.9335804264972016,-0.3583679495453002,28.63,9.5,1
73,3.3,20.4,1019,0.8746197071393959,-0.484809620246337,26.7,9.21,2
76,4.2,19.8,1019,0.9335804264972016,-0.3583679495453002,21.3,8.57,3
77,4.7,19.3,1019,0.9975640502598242,-0.0697564737441253,31.97,9.93,4
77,5.2,18.8,1019,0.9563047559630354,0.2923717047227367,28.59,9.39,5
76,6.0,18.4,1020,0.7771459614569708,0.6293203910498375,30.03,9.74,6
75,7.2,18.1,1020,0.573576436351046,0.8191520442889918,33.29,10.27,7
77,8.4,17.6,1021,0.4694715627858908,0.882947592858927,32.62,10.78,8
80,8.8,17.0,1021,0.4694715627858908,0.882947592858927,37.55,12.22,9
82,8.7,16.2,1021,0.4999999999999999,0.8660254037844387,37.6,11.65,10
82,8.4,15.6,1021,0.5299192642332049,0.848048096156426,41.05,12.0,11
79,7.8,15.1,1021,0.484809620246337,0.8746197071393957,37.52,11.71,12
65,7.7,14.7,1021,0.374606593415912,0.9271838545667874,40.79,12.43,13
66,7.4,14.5,1021,0.374606593415912,0.9271838545667874,41.92,11.31,14
66,7.3,14.2,1021,0.3255681544571566,0.9455185755993168,41.76,11.98,15
65,7.3,13.8,1021,0.2588190451025207,0.9659258262890684,31.52,10.18,16
65,7.1,13.4,1021,0.2079116908177593,0.9781476007338056,39.19,12.19,17
66,6.8,13.0,1022,0.2419218955996677,0.9702957262759964,34.69,10.88,18
66,6.6,13.0,1022,0.3090169943749474,0.9510565162951536,32.73,9.98,19
63,6.9,13.3,1023,0.3907311284892737,0.9205048534524404,30.59,9.34,20
57,7.4,14.3,1024,0.484809620246337,0.8746197071393957,35.01,11.41,21
51,8.0,15.5,1024,0.5446390350150271,0.838670567945424,33.5,10.22,22
48,8.6,16.5,1024,0.6018150231520483,0.7986355100472928,32.65,10.91,23
46,8.7,17.1,1023,0.6560590289905072,0.754709580222772,29.91,9.14,0
45,8.7,17.2,1023,0.7071067811865476,0.7071067811865476,30.85,10.13,1
45,8.7,17.0,1022,0.7431448254773941,0.6691306063588582,29.66,9.28,2
46,8.9,16.4,1022,0.7771459614569708,0.6293203910498375,32.14,10.44,3
49,9.2,15.7,1022,0.788010753606722,0.6156614753256583,25.81,9.1,4
52,9.3,15.0,1022,0.7771459614569708,0.6293203910498375,30.24,9.4,5
56,9.3,14.4,1023,0.7193398003386511,0.6946583704589974,30.52,10.28,6
60,9.2,13.9,1023,0.6427876096865393,0.766044443118978,32.06,9.77,7
62,9.2,13.5,1024,0.5591929034707469,0.8290375725550417,26.34,8.87,8
63,9.2,13.2,1024,0.484809620246337,0.8746197071393957,23.68,9.47,9
64,9.3,13.0,1024,0.4067366430758001,0.9135454576426008,17.98,7.64,10
65,9.2,12.8,1024,0.3583679495453002,0.9335804264972016,17.61,7.55,11
66,9.2,12.6,1024,0.3255681544571566,0.9455185755993168,23.15,8.32,12
65,8.9,12.2,1023,0.3420201433256687,0.9396926207859084,32.38,9.5,13
66,8.9,12.1,1023,0.3420201433256687,0.9396926207859084,29.87,9.42,14
68,8.8,12.0,1023,0.3420201433256687,0.9396926207859084,32.21,9.21,15
68,8.6,11.8,1022,0.3420201433256687,0.9396926207859084,24.24,8.49,16
68,8.5,11.7,1022,0.3420201433256687,0.9396926207859084,21.98,8.03,17
67,8.5,11.8,1022,0.3090169943749474,0.9510565162951536,14.05,6.79,18
65,8.6,12.1,1023,0.3090169943749474,0.9510565162951536,14.32,7.42,19
63,8.7,12.9,1024,0.3255681544571566,0.9455185755993168,12.6,6.82,20
60,8.7,14.0,1024,0.4067366430758001,0.9135454576426008,10.96,6.6,21
58,8.9,15.3,1024,0.4999999999999999,0.8660254037844387,5.29,5.6,22
56,9.0,16.3,1024,0.5877852522924731,0.8090169943749475,4.05,5.06,23
54,9.2,17.0,1023,0.6427876096865393,0.766044443118978,2.71,4.78,0
53,9.1,17.2,1022,0.6819983600624985,0.7313537016191706,2.08,3.78,1
55,9.2,17.1,1021,0.6819983600624985,0.7313537016191706,-0.06,2.63,2
58,9.4,16.8,1021,0.6691306063588582,0.7431448254773942,-0.17,1.84,3
62,9.5,16.2,1021,0.6427876096865393,0.766044443118978,-0.15,1.99,4
65,9.5,15.6,1021,0.5877852522924731,0.8090169943749475,-0.16,1.55,5
68,9.5,15.0,1021,0.5299192642332049,0.848048096156426,-0.15,1.28,6
70,9.6,14.5,1022,0.4539904997395467,0.8910065241883679,-0.16,1.1,7
71,9.7,14.1,1022,0.3907311284892737,0.9205048534524404,-0.16,2.1,8
72,9.9,13.9,1022,0.3420201433256687,0.9396926207859084,-0.17,2.62,9
73,9.9,13.8,1022,0.3255681544571566,0.9455185755993168,-0.16,1.2,10
73,9.9,13.7,1022,0.2923717047227367,0.9563047559630354,-0.15,2.38,11
74,9.7,13.6,1022,0.2756373558169991,0.9612616959383188,-0.15,2.28,12
72,9.1,13.5,1021,0.2419218955996677,0.9702957262759964,-0.13,1.7,13
73,8.9,13.4,1021,0.224951054343865,0.9743700647852352,-0.13,0.91,14
73,8.9,13.4,1021,0.2079116908177593,0.9781476007338056,1.18,3.67,15
74,8.9,13.5,1020,0.1908089953765448,0.981627183447664,-0.13,1.94,16
74,8.7,13.6,1020,0.1564344650402308,0.9876883405951378,-0.11,3.01,17
74,8.3,13.7,1020,0.1045284632676534,0.9945218953682732,-0.14,2.2,18
73,7.9,13.9,1021,0.0523359562429438,0.9986295347545738,-0.15,2.21,19
71,7.5,14.7,1021,0.0871557427476581,0.9961946980917455,11.72,6.9,20
69,7.3,16.0,1021,0.2079116908177593,0.9781476007338056,23.98,8.89,21
66,7.1,17.7,1021,0.374606593415912,0.9271838545667874,13.02,6.93,22
64,7.0,19.0,1020,0.5150380749100542,0.8571673007021123,9.0,6.35,23
64,6.7,19.7,1019,0.5877852522924731,0.8090169943749475,7.46,6.15,0
64,6.1,19.9,1019,0.6560590289905072,0.754709580222772,3.37,4.59,1
67,5.7,19.7,1018,0.7431448254773941,0.6691306063588582,5.33,5.5,2
70,5.6,19.1,1018,0.8386705679454239,0.5446390350150272,4.12,4.78,3
74,5.8,18.4,1018,0.9135454576426008,0.4067366430758002,2.17,4.12,4
76,6.0,17.8,1018,0.9335804264972016,0.3583679495453004,2.15,4.49,5
78,6.1,17.2,1018,0.9271838545667874,0.3746065934159119,3.44,4.87,6
81,5.5,16.6,1019,0.8829475928589269,0.4694715627858908,4.1,5.36,7
84,4.6,16.1,1019,0.8090169943749475,0.5877852522924731,1.05,3.8,8
88,3.2,15.6,1019,0.6560590289905072,0.754709580222772,2.67,4.66,9
92,1.7,15.2,1018,0.1736481776669303,0.984807753012208,15.11,7.39,10
93,1.4,15.0,1018,-0.7771459614569708,0.6293203910498375,19.87,8.2,11
93,2.0,14.9,1018,-0.9945218953682734,0.1045284632676529,26.85,9.24,12
91,2.3,15.3,1017,-0.9205048534524404,-0.3907311284892738,30.59,10.29,13
91,3.2,15.4,1017,-0.8090169943749473,-0.5877852522924732,12.78,7.6,14
91,3.7,15.4,1017,-0.7547095802227717,-0.6560590289905077,7.17,6.13,15
92,3.8,15.2,1017,-0.7547095802227717,-0.6560590289905077,10.27,6.63,16
92,3.8,15.0,1017,-0.7986355100472928,-0.6018150231520483,16.23,7.58,17
91,3.9,14.9,1017,-0.8571673007021121,-0.5150380749100544,16.21,7.43,18
89,3.9,15.1,1018,-0.8987940462991668,-0.4383711467890777,12.36,7.15,19
85,4.0,15.8,1018,-0.8910065241883678,-0.4539904997395469,15.21,7.56,20
80,3.9,16.9,1018,-0.848048096156426,-0.529919264233205,11.74,7.28,21
76,4.0,18.0,1017,-0.6819983600624984,-0.7313537016191706,9.77,6.3,22
74,4.4,19.0,1016,-0.4226182617406993,-0.90630778703665,5.91,5.45,23
74,5.5,19.4,1015,-0.1736481776669304,-0.984807753012208,4.65,4.92,0
76,6.9,19.4,1015,-0.0523359562429435,-0.9986295347545738,5.7,5.53,1
78,8.0,19.2,1014,1.2246467991473532e-16,-1.0,2.92,4.77,2
80,8.5,18.9,1014,-0.0348994967025009,-0.9993908270190958,2.86,4.72,3
81,8.2,18.7,1014,-0.104528463267653,-0.9945218953682734,3.4,4.76,4
81,7.2,18.6,1014,-0.2419218955996675,-0.9702957262759964,3.12,4.7,5
81,5.5,18.7,1015,-0.438371146789077,-0.8987940462991671,4.81,5.26,6
82,3.6,18.7,1015,-0.6691306063588582,-0.7431448254773942,3.41,4.87,7
84,1.7,18.6,1016,-0.882947592858927,-0.4694715627858907,3.0,4.57,8
87,0.5,18.0,1016,0.9271838545667874,0.3746065934159119,4.62,5.26,9
90,3.1,17.4,1016,0.9563047559630354,0.2923717047227367,13.5,7.2,10
92,5.0,16.8,1016,0.9455185755993168,0.3255681544571567,16.48,7.94,11
92,5.8,16.3,1016,0.8910065241883678,0.4539904997395468,18.8,7.88,12
87,7.9,16.1,1016,0.6691306063588582,0.7431448254773942,13.84,7.38,13
87,8.2,16.0,1016,0.6691306063588582,0.7431448254773942,14.03,7.38,14
88,8.1,15.9,1016,0.6293203910498374,0.7771459614569709,18.12,8.38,15
89,7.8,15.7,1016,0.5591929034707469,0.8290375725550417,17.27,7.88,16
89,7.6,15.6,1017,0.5150380749100542,0.8571673007021123,18.04,7.75,17
88,7.3,15.7,1018,0.4999999999999999,0.8660254037844387,14.94,7.53,18
86,6.9,15.9,1019,0.5150380749100542,0.8571673007021123,7.85,6.15,19
82,6.6,16.4,1019,0.5299192642332049,0.848048096156426,6.4,6.04,20
79,6.5,17.4,1019,0.5299192642332049,0.848048096156426,5.19,5.41,21
76,6.4,18.4,1019,0.5446390350150271,0.838670567945424,7.38,5.81,22
73,6.1,19.3,1018,0.6156614753256582,0.788010753606722,4.68,5.37,23
73,5.8,20.0,1017,0.7193398003386511,0.6946583704589974,2.97,4.59,0
74,5.7,20.3,1017,0.8191520442889918,0.573576436351046,4.21,5.14,1
76,6.2,20.3,1016,0.8571673007021122,0.5150380749100543,3.12,4.45,2
78,7.2,19.8,1016,0.8386705679454239,0.5446390350150272,3.45,4.88,3
80,8.2,19.1,1016,0.788010753606722,0.6156614753256583,2.43,4.45,4
81,9.0,18.5,1016,0.7313537016191705,0.6819983600624985,6.39,5.58,5
81,9.3,18.0,1016,0.6691306063588582,0.7431448254773942,4.65,5.1,6
81,9.1,17.8,1017,0.6018150231520483,0.7986355100472928,3.58,4.9,7
81,8.7,17.7,1017,0.5446390350150271,0.838670567945424,1.88,4.25,8
82,8.3,17.9,1017,0.484809620246337,0.8746197071393957,0.8,3.78,9
82,8.0,18.1,1017,0.4226182617406994,0.90630778703665,1.61,4.07,10
82,7.7,18.3,1017,0.3907311284892737,0.9205048534524404,3.39,4.87,11
83,7.5,18.4,1017,0.374606593415912,0.9271838545667874,3.42,4.97,12
77,7.2,17.1,1017,0.3420201433256687,0.9396926207859084,0.21,3.42,13
78,6.7,17.1,1017,0.3420201433256687,0.9396926207859084,1.0,3.91,14
79,6.2,17.2,1017,0.374606593415912,0.9271838545667874,1.43,4.05,15
79,6.0,17.2,1017,0.4383711467890774,0.898794046299167,-0.19,2.17,16
80,6.0,17.3,1017,0.484809620246337,0.8746197071393957,1.55,3.39,17
80,6.2,17.3,1017,0.484809620246337,0.8746197071393957,0.44,3.24,18
80,6.5,17.5,1018,0.484809620246337,0.8746197071393957,-0.13,1.83,19
79,6.6,17.8,1018,0.484809620246337,0.8746197071393957,-0.16,1.08,20
77,6.7,18.4,1018,0.4999999999999999,0.8660254037844387,-0.13,1.23,21
75,6.6,19.2,1018,0.5299192642332049,0.848048096156426,-0.15,1.81,22
73,6.6,20.0,1018,0.5877852522924731,0.8090169943749475,-0.13,2.13,23
73,6.7,20.6,1017,0.6691306063588582,0.7431448254773942,-0.15,2.87,0
73,7.2,20.9,1017,0.7313537016191705,0.6819983600624985,-0.16,2.38,1
75,8.0,20.9,1016,0.766044443118978,0.6427876096865394,-0.14,3.24,2
78,8.7,20.3,1016,0.7771459614569708,0.6293203910498375,-0.14,2.43,3
81,9.1,19.6,1016,0.754709580222772,0.6560590289905073,0.44,3.13,4
84,9.5,19.0,1016,0.7193398003386511,0.6946583704589974,0.67,3.36,5
85,9.5,18.5,1016,0.6691306063588582,0.7431448254773942,0.24,3.28,6
86,9.2,18.1,1017,0.6156614753256582,0.788010753606722,1.55,4.05,7
86,8.8,17.9,1017,0.573576436351046,0.8191520442889918,0.11,2.92,8
88,8.3,17.8,1017,0.5299192642332049,0.848048096156426,0.27,2.84,9
89,7.7,17.7,1018,0.484809620246337,0.8746197071393957,0.15,3.42,10
90,7.1,17.6,1018,0.4226182617406994,0.90630778703665,1.98,4.23,11
91,6.6,17.5,1018,0.3583679495453002,0.9335804264972016,1.31,4.13,12
90,6.5,17.9,1018,0.1908089953765448,0.981627183447664,1.84,4.2,13
90,6.1,18.1,1017,0.1045284632676534,0.9945218953682732,4.59,4.91,14
89,6.3,18.2,1016,0.1045284632676534,0.9945218953682732,7.82,5.65,15
88,6.8,18.3,1016,0.1391731009600654,0.9902680687415704,3.47,4.23,16
88,7.0,18.4,1016,0.1736481776669303,0.984807753012208,-0.18,2.75,17
87,7.0,18.4,1017,0.1736481776669303,0.984807753012208,-0.16,2.27,18
86,6.8,18.5,1017,0.2079116908177593,0.9781476007338056,-0.15,1.97,19
84,6.7,18.9,1018,0.2923717047227367,0.9563047559630354,0.47,3.67,20
80,6.9,19.7,1018,0.4383711467890774,0.898794046299167,7.89,5.76,21
76,7.9,20.6,1018,0.6018150231520483,0.7986355100472928,13.13,7.14,22
74,9.2,21.0,1018,0.7071067811865476,0.7071067811865476,18.36,8.33,23
72,10.8,20.6,1018,0.754709580222772,0.6560590289905073,19.0,8.31,0
73,12.3,19.6,1018,0.7771459614569708,0.6293203910498375,18.17,8.19,1
75,13.4,18.5,1018,0.788010753606722,0.6156614753256583,14.44,7.58,2
78,13.5,17.5,1018,0.788010753606722,0.6156614753256583,7.92,6.51,3
80,13.4,16.7,1018,0.766044443118978,0.6427876096865394,6.15,5.98,4
81,13.0,16.2,1019,0.754709580222772,0.6560590289905073,3.56,4.93,5
80,13.0,16.0,1020,0.7431448254773941,0.6691306063588582,5.78,6.02,6
79,13.2,15.9,1020,0.7313537016191705,0.6819983600624985,3.57,5.19,7
78,13.6,15.8,1021,0.7071067811865476,0.7071067811865476,5.4,5.69,8
77,14.2,15.6,1021,0.6691306063588582,0.7431448254773942,3.07,4.44,9
77,14.9,15.2,1021,0.6293203910498374,0.7771459614569709,2.77,4.9,10
76,15.3,14.8,1021,0.5877852522924731,0.8090169943749475,5.76,5.86,11
75,15.5,14.3,1021,0.573576436351046,0.8191520442889918,6.3,5.64,12
84,14.3,13.1,1021,0.5299192642332049,0.848048096156426,5.42,5.44,13
82,14.4,12.9,1020,0.5150380749100542,0.8571673007021123,10.41,6.28,14
80,14.1,12.7,1020,0.4999999999999999,0.8660254037844387,7.48,6.26,15
78,13.7,12.4,1020,0.4999999999999999,0.8660254037844387,2.86,4.93,16
77,13.3,12.1,1020,0.484809620246337,0.8746197071393957,3.72,5.12,17
77,13.1,11.8,1020,0.484809620246337,0.8746197071393957,6.69,6.05,18
78,13.1,11.5,1021,0.4539904997395467,0.8910065241883679,10.72,6.74,19
79,12.9,11.5,1021,0.4383711467890774,0.898794046299167,6.12,5.53,20
79,12.6,11.8,1021,0.4226182617406994,0.90630778703665,6.26,5.7,21
79,12.2,12.2,1021,0.3907311284892737,0.9205048534524404,7.36,5.72,22
78,11.8,12.5,1021,0.374606593415912,0.9271838545667874,8.08,5.91,23
78,11.5,12.7,1020,0.374606593415912,0.9271838545667874,1.84,3.53,0
77,11.5,13.0,1019,0.3907311284892737,0.9205048534524404,2.21,4.16,1
76,12.0,13.3,1018,0.4383711467890774,0.898794046299167,1.64,4.25,2
75,12.8,13.8,1018,0.4999999999999999,0.8660254037844387,0.53,3.74,3
74,13.6,14.3,1018,0.5446390350150271,0.838670567945424,0.01,2.45,4
76,14.0,14.5,1018,0.5591929034707469,0.8290375725550417,0.34,3.25,5
78,13.7,14.5,1018,0.5299192642332049,0.848048096156426,1.74,4.08,6
79,13.0,14.3,1018,0.4694715627858908,0.882947592858927,3.21,4.98,7
79,12.4,14.1,1018,0.4067366430758001,0.9135454576426008,3.6,4.58,8
79,11.9,14.1,1018,0.3907311284892737,0.9205048534524404,5.52,5.46,9
77,11.7,14.3,1018,0.3907311284892737,0.9205048534524404,2.93,4.8,10
76,11.6,14.4,1018,0.3907311284892737,0.9205048534524404,3.34,4.7,11
76,11.4,14.5,1018,0.3907311284892737,0.9205048534524404,4.37,5.2,12
80,11.9,14.4,1017,0.374606593415912,0.9271838545667874,6.76,6.09,13
79,12.0,14.3,1017,0.3907311284892737,0.9205048534524404,4.58,5.51,14
79,12.0,14.2,1017,0.4067366430758001,0.9135454576426008,0.72,3.13,15
79,11.8,14.2,1017,0.4226182617406994,0.90630778703665,1.04,3.2,16
79,11.6,14.2,1017,0.4226182617406994,0.90630778703665,3.36,4.65,17
78,11.3,14.2,1017,0.4067366430758001,0.9135454576426008,1.26,3.9,18
77,11.0,14.3,1018,0.374606593415912,0.9271838545667874,0.54,3.5,19
76,10.7,14.6,1018,0.3583679495453002,0.9335804264972016,0.99,3.45,20
75,10.6,15.1,1018,0.3907311284892737,0.9205048534524404,8.61,6.88,21
74,10.5,15.8,1018,0.4226182617406994,0.90630778703665,6.27,5.76,22
73,10.5,16.6,1017,0.484809620246337,0.8746197071393957,5.59,5.31,23
73,10.4,17.4,1016,0.5150380749100542,0.8571673007021123,4.93,5.55,0
72,10.2,18.1,1015,0.5299192642332049,0.848048096156426,8.9,6.53,1
73,10.1,18.4,1014,0.5299192642332049,0.848048096156426,4.01,5.16,2
74,10.1,18.3,1014,0.4999999999999999,0.8660254037844387,3.87,5.16,3
76,10.2,17.9,1015,0.4539904997395467,0.8910065241883679,7.04,5.93,4
78,10.2,17.4,1015,0.4383711467890774,0.898794046299167,6.1,5.58,5
79,10.4,16.9,1015,0.4383711467890774,0.898794046299167,4.29,5.42,6
80,10.4,16.5,1015,0.4539904997395467,0.8910065241883679,5.04,5.8,7
80,10.3,16.2,1015,0.4694715627858908,0.882947592858927,3.8,4.58,8
81,10.0,16.1,1015,0.4694715627858908,0.882947592858927,29.11,10.02,9
81,9.5,16.1,1016,0.4539904997395467,0.8910065241883679,41.81,13.78,10
82,9.2,16.1,1016,0.4226182617406994,0.90630778703665,32.16,9.29,11
84,9.0,16.0,1016,0.3907311284892737,0.9205048534524404,34.73,11.74,12
88,9.2,15.5,1014,0.4067366430758001,0.9135454576426008,39.67,12.36,13
87,9.0,15.7,1014,0.3907311284892737,0.9205048534524404,39.1,12.51,14
86,8.8,15.8,1014,0.3907311284892737,0.9205048534524404,40.22,12.64,15
86,8.6,15.9,1014,0.4226182617406994,0.90630778703665,43.26,13.79,16
85,8.5,16.1,1014,0.4539904997395467,0.8910065241883679,38.25,11.46,17
84,8.6,16.3,1014,0.4694715627858908,0.882947592858927,42.19,13.72,18
83,8.7,16.5,1015,0.4999999999999999,0.8660254037844387,39.61,11.53,19
82,8.8,16.8,1015,0.5150380749100542,0.8571673007021123,45.1,14.81,20
80,8.9,17.4,1015,0.5299192642332049,0.848048096156426,41.05,13.33,21
78,8.7,18.2,1015,0.5591929034707469,0.8290375725550417,45.68,16.07,22
76,8.8,18.9,1015,0.6018150231520483,0.7986355100472928,44.08,14.38,23
75,9.0,19.3,1014,0.6560590289905072,0.754709580222772,44.11,14.18,0
76,9.4,19.4,1014,0.7071067811865476,0.7071067811865476,42.97,13.54,1
78,10.0,19.3,1013,0.7313537016191705,0.6819983600624985,44.06,15.4,2
80,10.5,18.8,1013,0.7313537016191705,0.6819983600624985,39.8,12.72,3
82,10.8,18.2,1013,0.7313537016191705,0.6819983600624985,43.15,15.81,4
84,11.0,17.6,1014,0.6946583704589973,0.7193398003386512,28.64,9.53,5
86,11.1,17.0,1015,0.6560590289905072,0.754709580222772,20.07,8.34,6
88,11.1,16.4,1016,0.6018150231520483,0.7986355100472928,23.19,8.71,7
89,10.9,16.0,1016,0.5446390350150271,0.838670567945424,29.28,9.42,8
89,10.6,15.7,1016,0.5150380749100542,0.8571673007021123,34.59,10.29,9
89,10.2,15.6,1016,0.4694715627858908,0.882947592858927,31.83,9.8,10
88,9.8,15.6,1016,0.4539904997395467,0.8910065241883679,37.39,11.16,11
87,9.8,15.7,1016,0.4539904997395467,0.8910065241883679,34.23,10.6,12
82,10.2,15.5,1016,0.4999999999999999,0.8660254037844387,23.14,8.81,13
82,10.2,15.3,1016,0.5299192642332049,0.848048096156426,36.03,11.09,14
81,10.2,15.1,1016,0.5591929034707469,0.8290375725550417,37.94,12.55,15
81,10.4,15.0,1016,0.573576436351046,0.8191520442889918,34.83,11.6,16
81,10.6,14.9,1017,0.5877852522924731,0.8090169943749475,37.38,11.32,17
80,10.8,14.9,1018,0.5877852522924731,0.8090169943749475,39.3,11.5,18
79,11.2,14.9,1018,0.5877852522924731,0.8090169943749475,22.06,8.58,19
78,11.6,15.0,1019,0.573576436351046,0.8191520442889918,29.55,8.88,20
78,12.3,15.1,1019,0.573576436351046,0.8191520442889918,19.08,7.84,21
76,13.0,15.3,1019,0.5591929034707469,0.8290375725550417,29.66,10.18,22
76,13.5,15.4,1019,0.5446390350150271,0.838670567945424,20.88,8.68,23
75,13.7,15.5,1018,0.5446390350150271,0.838670567945424,22.4,8.24,0
